2480.0000, 0.9150, 0.2788, 0.0751, 0.0237, 2.5237, 0.7603, 3.3040, 0.8531, 3.3131, -2.3097, 0.0992, -0.0067, -0.0693, 3.3054, -0.2256, -2.3097, -0.2001, 0.0141
2500.0000, 0.9150, 0.2788, 0.0751, 0.0237, 2.5237, 0.7603, 3.3040, 0.8531, 3.3551, -2.0743, 0.1004, -0.0068, -0.0622, 3.3479, -0.2205, -2.0743, -0.1990, 0.0119
2520.0000, 0.9150, 0.2788, 0.0757, 0.0229, 2.5198, 0.7655, 3.3460, 0.7936, 3.3506, -2.1532, 0.1004, -0.0064, -0.0634, 3.3441, -0.2084, -2.1532, -0.1990, 0.0126
2540.0000, 0.9284, 0.2578, 0.0762, 0.0221, 2.5584, 0.7046, 3.3408, 0.8010, 3.3864, -1.9944, 0.1015, -0.0063, -0.0580, 3.3832, -0.2076, -1.9332, -0.1980, 0.0111
2560.0000, 0.9284, 0.2578, 0.0762, 0.0221, 2.5584, 0.7046, 3.3408, 0.8010, 3.3864, -1.9944, 0.1014, -0.0059, -0.0598, 3.3805, -0.1994, -1.9944, -0.1980, 0.0120
2580.0000, 0.9408, 0.2360, 0.0767, 0.0212, 2.5568, 0.7071, 3.3813, 0.7348, 3.4193, -1.7694, 0.1013, -0.0061, -0.0600, 3.3766, -0.2025, -1.9992, -0.1982, 0.0119
2600.0000, 0.9408, 0.2360, 0.0767, 0.0212, 2.5568, 0.7071, 3.3785, 0.7408, 3.4155, -1.8479, 0.1024, -0.0060, -0.0531, 3.4138, -0.1932, -1.7694, -0.1972, 0.0099
2620.0000, 0.9408, 0.2360, 0.0772, 0.0203, 2.5922, 0.6445, 3.3785, 0.7408, 3.4155, -1.8479, 0.1023, -0.0055, -0.0554, 3.4105, -0.1852, -1.8479, -0.1972, 0.0111
2640.0000, 0.9520, 0.2137, 0.0782, 0.0184, 2.6244, 0.5802, 3.4156, 0.6724, 3.4144, -1.8415, 0.1023, -0.0057, -0.0552, 3.4091, -0.1889, -1.8415, -0.1973, 0.0109
2660.0000, 0.9520, 0.2137, 0.0787, 0.0175, 2.6214, 0.5860, 3.4483, 0.6085, 3.4476, -1.6093, 0.1033, -0.0055, -0.0483, 3.4429, -0.1784, -1.6093, -0.1964, 0.0089
2680.0000, 0.9622, 0.1908, 0.0787, 0.0175, 2.6214, 0.5860, 3.4483, 0.6085, 3.4736, -1.4713, 0.1041, -0.0049, -0.0441, 3.4699, -0.1605, -1.4713, -0.1956, 0.0083
2700.0000, 0.9622, 0.1908, 0.0791, 0.0166, 2.6504, 0.5200, 3.4745, 0.5435, 3.4718, -1.5192, 0.1040, -0.0046, -0.0456, 3.4683, -0.1557, -1.5192, -0.1956, 0.0090
2720.0000, 0.9622, 0.1908, 0.0795, 0.0156, 2.6492, 0.5227, 3.4727, 0.5489, 3.4957, -1.2822, 0.1048, -0.0046, -0.0385, 3.4926, -0.1469, -1.2822, -0.1950, 0.0069
2740.0000, 0.9711, 0.1675, 0.0795, 0.0156, 2.6492, 0.5227, 3.4727, 0.5489, 3.4924, -1.3480, 0.1047, -0.0041, -0.0415, 3.4884, -0.1396, -1.3833, -0.1951, 0.0083
2760.0000, 0.9711, 0.1675, 0.0799, 0.0147, 2.6749, 0.4556, 3.4730, 0.5446, 3.4924, -1.3480, 0.1047, -0.0043, -0.0404, 3.4895, -0.1430, -1.3480, -0.1951, 0.0078
2780.0000, 0.9789, 0.1437, 0.0806, 0.0126, 2.6971, 0.3872, 3.4997, 0.4760, 3.5160, -1.1145, 0.1047, -0.0042, -0.0404, 3.4893, -0.1411, -1.3459, -0.1951, 0.0079
2800.0000, 0.9789, 0.1437, 0.0806, 0.0126, 2.6971, 0.3872, 3.4997, 0.4760, 3.5160, -1.1145, 0.1050, -0.0042, -0.0369, 3.5132, -0.1419, -1.1145, -0.1948, 0.0068
2820.0000, 0.9789, 0.1437, 0.0809, 0.0117, 2.6949, 0.3933, 3.5209, 0.4106, 3.5148, -1.1552, 0.1054, -0.0037, -0.0340, 3.5129, -0.1175, -1.1552, -0.1944, 0.0065
2840.0000, 0.9855, 0.1196, 0.0811, 0.0108, 2.7138, 0.3238, 3.5194, 0.4128, 3.5328, -0.9682, 0.1059, -0.0035, -0.0290, 3.5310, -0.1125, -0.9682, -0.1939, 0.0052
2860.0000, 0.9855, 0.1196, 0.0811, 0.0108, 2.7138, 0.3238, 3.5194, 0.4128, 3.5299, -1.0345, 0.1059, -0.0031, -0.0310, 3.5283, -0.1060, -1.0345, -0.1940, 0.0062
2880.0000, 0.9909, 0.0952, 0.0814, 0.0098, 2.7130, 0.3266, 3.5393, 0.3380, 3.5305, -1.0111, 0.1059, -0.0033, -0.0303, 3.5289, -0.1083, -1.0111, -0.1940, 0.0058
2900.0000, 0.9909, 0.0952, 0.0816, 0.0087, 2.7283, 0.2564, 3.5378, 0.3442, 3.5479, -0.7682, 0.1064, -0.0030, -0.0230, 3.5466, -0.0947, -0.7682, -0.1935, 0.0039
2920.0000, 0.9950, 0.0706, 0.0816, 0.0087, 2.7283, 0.2564, 3.5378, 0.3442, 3.5448, -0.8754, 0.1063, -0.0025, -0.0263, 3.5438, -0.0874, -0.8754, -0.1936, 0.0053
2940.0000, 0.9950, 0.0706, 0.0820, 0.0066, 2.7401, 0.1854, 3.5539, 0.2676, 3.5595, -0.5942, 0.1063, -0.0028, -0.0251, 3.5445, -0.0911, -0.8374, -0.1936, 0.0048
2960.0000, 0.9950, 0.0706, 0.0822, 0.0057, 2.7389, 0.1918, 3.5650, 0.2002, 3.5595, -0.5942, 0.1068, -0.0025, -0.0178, 3.5587, -0.0764, -0.5942, -0.1932, 0.0029
2980.0000, 0.9979, 0.0457, 0.0822, 0.0057, 2.7389, 0.1918, 3.5650, 0.2002, 3.5681, -0.4554, 0.1070, -0.0018, -0.0137, 3.5676, -0.0562, -0.4554, -0.1929, 0.0023
3000.0000, 0.9979, 0.0457, 0.0823, 0.0047, 2.7472, 0.1202, 3.5643, 0.2005, 3.5675, -0.5049, 0.1070, -0.0015, -0.0151, 3.5671, -0.0514, -0.5049, -0.1930, 0.0030
3020.0000, 0.9996, 0.0208, 0.0824, 0.0037, 2.7468, 0.1232, 3.5730, 0.1257, 3.5669, -0.4884, 0.1070, -0.0016, -0.0147, 3.5665, -0.0531, -0.4884, -0.1930, 0.0028
3040.0000, 0.9996, 0.0208, 0.0824, 0.0037, 2.7468, 0.1232, 3.5730, 0.1257, 3.5744, -0.2446, 0.1072, -0.0014, -0.0073, 3.5742, -0.0393, -0.2446, -0.1928, 0.0008
3060.0000, 0.9996, 0.0208, 0.0825, 0.0026, 2.7515, 0.0514, 3.5772, 0.0568, 3.5738, -0.3317, 0.1072, -0.0009, -0.0100, 3.5737, -0.0309, -0.3317, -0.1928, 0.0021
3080.0000, 1.0000, -0.0042, 0.0826, 0.0005, 2.7525, -0.0205, 3.5771, 0.0568, 3.5776, -0.0706, 0.1073, -0.0009, -0.0021, 3.5775, -0.0216, -0.0706, -0.1927, -0.0002
3100.0000, 1.0000, -0.0042, 0.0826, 0.0005, 2.7525, -0.0205, 3.5771, 0.0568, 3.5773, -0.1307, 0.1073, -0.0003, -0.0049, 3.5772, -0.0126, -0.1642, -0.1927, 0.0012
3120.0000, 0.9991, -0.0292, 0.0826, -0.0005, 2.7523, -0.0140, 3.5780, -0.0191, 3.5773, -0.1307, 0.1073, -0.0005, -0.0039, 3.5773, -0.0158, -0.1307, -0.1927, 0.0007
3140.0000, 0.9991, -0.0292, 0.0825, -0.0015, 2.7497, -0.0860, 3.5753, -0.0894, 3.5756, 0.2587, 0.1073, -0.0002, 0.0033, 3.5779, -0.0011, 0.1104, -0.1927, -0.0012
3160.0000, 0.9991, -0.0292, 0.0825, -0.0015, 2.7497, -0.0860, 3.5753, -0.0894, 3.5756, 0.2587, 0.1073, 0.0005, 0.0078, 3.5756, 0.0198, 0.2587, -0.1927, -0.0019
3180.0000, 0.9971, -0.0541, 0.0824, -0.0037, 2.7436, -0.1578, 3.5755, -0.0849, 3.5759, 0.2096, 0.1073, 0.0008, 0.0062, 3.5758, 0.0249, 0.2056, -0.1927, -0.0011
3200.0000, 0.9971, -0.0541, 0.0823, -0.0046, 2.7440, -0.1513, 3.5690, -0.1653, 3.5699, 0.4761, 0.1073, 0.0007, 0.0063, 3.5759, 0.0223, 0.2096, -0.1927, -0.0012
3220.0000, 0.9937, -0.0789, 0.0823, -0.0046, 2.7440, -0.1513, 3.5690, -0.1653, 3.5699, 0.4761, 0.1071, 0.0009, 0.0143, 3.5697, 0.0367, 0.4761, -0.1929, -0.0034
3240.0000, 0.9937, -0.0789, 0.0822, -0.0056, 2.7343, -0.2227, 3.5594, -0.2293, 3.5621, 0.6119, 0.1071, 0.0015, 0.0114, 3.5707, 0.0459, 0.3809, -0.1929, -0.0020
3260.0000, 0.9937, -0.0789, 0.0820, -0.0066, 2.7347, -0.2198, 3.5597, -0.2300, 3.5621, 0.6119, 0.1070, 0.0013, 0.0149, 3.5618, 0.0407, 0.6119, -0.1930, -0.0032
3280.0000, 0.9892, -0.1035, 0.0820, -0.0066, 2.7347, -0.2198, 3.5597, -0.2300, 3.5633, 0.5567, 0.1069, 0.0018, 0.0177, 3.5622, 0.0642, 0.5900, -0.1931, -0.0036
3300.0000, 0.9892, -0.1035, 0.0818, -0.0077, 2.7214, -0.2904, 3.5600, -0.2299, 3.5633, 0.5567, 0.1069, 0.0019, 0.0167, 3.5627, 0.0613, 0.5567, -0.1931, -0.0031
3320.0000, 0.9834, -0.1278, 0.0814, -0.0098, 2.7047, -0.3604, 3.5462, -0.3036, 3.5634, 0.5682, 0.1069, 0.0018, 0.0169, 3.5629, 0.0595, 0.5682, -0.1931, -0.0033
3340.0000, 0.9834, -0.1278, 0.0814, -0.0098, 2.7047, -0.3604, 3.5462, -0.3036, 3.5508, 0.8123, 0.1065, 0.0020, 0.0244, 3.5500, 0.0735, 0.8123, -0.1934, -0.0053
3360.0000, 0.9834, -0.1278, 0.0812, -0.0107, 2.7060, -0.3540, 3.5297, -0.3726, 3.5525, 0.7236, 0.1065, 0.0025, 0.0217, 3.5516, 0.0818, 0.7236, -0.1934, -0.0040
3380.0000, 0.9764, -0.1518, 0.0809, -0.0117, 2.6857, -0.4232, 3.5309, -0.3671, 3.5402, 0.8748, 0.1061, 0.0025, 0.0296, 3.5358, 0.0907, 0.9865, -0.1938, -0.0064
3400.0000, 0.9764, -0.1518, 0.0809, -0.0117, 2.6857, -0.4232, 3.5309, -0.3671, 3.5402, 0.8748, 0.1062, 0.0031, 0.0262, 3.5388, 0.0988, 0.8748, -0.1937, -0.0048
3420.0000, 0.9682, -0.1754, 0.0806, -0.0127, 2.6866, -0.4203, 3.5096, -0.4426, 3.5393, 0.9143, 0.1061, 0.0028, 0.0274, 3.5380, 0.0950, 0.9143, -0.1937, -0.0054
3440.0000, 0.9682, -0.1754, 0.0802, -0.0136, 2.6629, -0.4882, 3.5111, -0.4364, 3.5241, 1.0487, 0.1056, 0.0031, 0.0346, 3.5187, 0.1092, 1.1540, -0.1943, -0.0073
3460.0000, 0.9589, -0.1986, 0.0802, -0.0136, 2.6629, -0.4882, 3.5111, -0.4364, 3.5231, 1.0858, 0.1057, 0.0036, 0.0315, 3.5222, 0.1164, 1.0487, -0.1942, -0.0059
3480.0000, 0.9589, -0.1986, 0.0795, -0.0156, 2.6359, -0.5548, 3.4569, -0.5832, 3.5231, 1.0858, 0.1056, 0.0034, 0.0326, 3.5213, 0.1128, 1.0858, -0.1942, -0.0064
3500.0000, 0.9589, -0.1986, 0.0791, -0.0166, 2.6382, -0.5488, 3.4601, -0.5728, 3.4741, 1.5676, 0.1042, 0.0038, 0.0470, 3.4713, 0.1382, 1.5676, -0.1955, -0.0103
3520.0000, 0.9484, -0.2213, 0.0791, -0.0166, 2.6382, -0.5488, 3.4601, -0.5728, 3.4832, 1.3650, 0.1044, 0.0048, 0.0410, 3.4798, 0.1532, 1.3650, -0.1954, -0.0075
3540.0000, 0.9484, -0.2213, 0.0787, -0.0174, 2.6078, -0.6141, 3.4616, -0.5759, 3.4806, 1.4356, 0.1043, 0.0043, 0.0431, 3.4776, 0.1462, 1.4356, -0.1954, -0.0086
3560.0000, 0.9368, -0.2434, 0.0783, -0.0184, 2.6091, -0.6115, 3.4300, -0.6412, 3.4832, 1.4210, 0.1044, 0.0045, 0.0426, 3.4800, 0.1492, 1.4210, -0.1953, -0.0083
3580.0000, 0.9368, -0.2434, 0.0783, -0.0184, 2.6091, -0.6115, 3.4300, -0.6412, 3.4542, 1.6482, 0.1035, 0.0046, 0.0494, 3.4505, 0.1590, 1.6482, -0.1961, -0.0102
3600.0000, 0.9368, -0.2434, 0.0778, -0.0193, 2.5755, -0.6750, 3.3972, -0.7022, 3.4575, 1.5697, 0.1036, 0.0051, 0.0471, 3.4534, 0.1668, 1.5697, -0.1961, -0.0091
3620.0000, 0.9241, -0.2649, 0.0767, -0.0212, 2.5388, -0.7369, 3.3983, -0.7021, 3.4313, 1.7239, 0.1027, 0.0050, 0.0542, 3.4221, 0.1734, 1.8051, -0.1969, -0.0112
3640.0000, 0.9241, -0.2649, 0.0762, -0.0220, 2.5420, -0.7312, 3.3594, -0.7704, 3.3947, 1.9857, 0.1028, 0.0055, 0.0517, 3.4265, 0.1816, 1.7239, -0.1968, -0.0100
3660.0000, 0.9103, -0.2858, 0.0762, -0.0220, 2.5420, -0.7312, 3.3594, -0.7704, 3.3993, 1.8968, 0.1017, 0.0055, 0.0596, 3.3895, 0.1888, 1.9857, -0.1978, -0.0124
3680.0000, 0.9103, -0.2858, 0.0757, -0.0228, 2.5022, -0.7913, 3.3639, -0.7625, 3.4018, 1.8999, 0.1018, 0.0060, 0.0569, 3.3936, 0.1979, 1.8968, -0.1977, -0.0111
3700.0000, 0.9103, -0.2858, 0.0751, -0.0237, 2.5038, -0.7888, 3.3221, -0.8259, 3.3637, 2.1179, 0.1019, 0.0058, 0.0570, 3.3963, 0.1936, 1.8999, -0.1976, -0.0113
3720.0000, 0.8955, -0.3059, 0.0751, -0.0237, 2.5038, -0.7888, 3.3221, -0.8259, 3.3678, 2.0445, 0.1007, 0.0059, 0.0635, 3.3576, 0.2026, 2.1179, -0.1987, -0.0131
3740.0000, 0.8955, -0.3059, 0.0745, -0.0245, 2.4612, -0.8467, 3.3251, -0.8205, 3.3698, 2.0382, 0.1009, 0.0064, 0.0612, 3.3632, 0.2103, 2.0382, -0.1986, -0.0120
3760.0000, 0.8797, -0.3253, 0.0732, -0.0262, 2.4157, -0.9023, 3.2307, -0.9448, 3.2824, 2.4853, 0.1009, 0.0062, 0.0611, 3.3635, 0.2062, 2.0382, -0.1985, -0.0121
3780.0000, 0.8797, -0.3253, 0.0732, -0.0262, 2.4157, -0.9023, 3.2307, -0.9448, 3.2824, 2.4853, 0.0983, 0.0063, 0.0746, 3.2749, 0.2226, 2.4853, -0.2009, -0.0160
3800.0000, 0.8797, -0.3253, 0.0725, -0.0270, 2.4196, -0.8972, 3.2377, -0.9370, 3.2921, 2.3383, 0.0985, 0.0072, 0.0702, 3.2835, 0.2380, 2.3383, -0.2008, -0.0138
3820.0000, 0.8630, -0.3439, 0.0719, -0.0277, 2.3713, -0.9507, 3.2391, -0.9354, 3.2972, 2.3466, 0.0986, 0.0069, 0.0708, 3.2872, 0.2320, 2.3593, -0.2006, -0.0143
3840.0000, 0.8630, -0.3439, 0.0719, -0.0277, 2.3713, -0.9507, 3.2391, -0.9354, 3.2972, 2.3466, 0.0987, 0.0070, 0.0704, 3.2890, 0.2325, 2.3466, -0.2006, -0.0141
3860.0000, 0.8453, -0.3616, 0.0712, -0.0285, 2.3733, -0.9485, 3.1887, -0.9914, 3.2969, 2.3508, 0.0987, 0.0070, 0.0705, 3.2887, 0.2321, 2.3508, -0.2006, -0.0142
3880.0000, 0.8453, -0.3616, 0.0704, -0.0292, 2.3225, -0.9993, 3.1394, -1.0393, 3.2506, 2.5474, 0.0973, 0.0070, 0.0764, 3.2418, 0.2386, 2.5474, -0.2019, -0.0159
3900.0000, 0.8453, -0.3616, 0.0704, -0.0292, 2.3225, -0.9993, 3.1394, -1.0393, 3.2095, 2.6553, 0.0960, 0.0074, 0.0797, 3.1998, 0.2502, 2.6553, -0.2030, -0.0164
3920.0000, 0.8268, -0.3784, 0.0689, -0.0307, 2.2692, -1.0476, 3.1429, -1.0386, 3.2121, 2.6206, 0.0961, 0.0076, 0.0786, 3.2021, 0.2539, 2.6206, -0.2030, -0.0159
3940.0000, 0.8268, -0.3784, 0.0681, -0.0314, 2.2738, -1.0431, 3.0845, -1.0915, 3.2147, 2.6285, 0.0961, 0.0076, 0.0789, 3.2048, 0.2529, 2.6285, -0.2029, -0.0161
3960.0000, 0.8075, -0.3943, 0.0681, -0.0314, 2.2738, -1.0431, 3.0845, -1.0915, 3.1657, 2.7574, 0.0945, 0.0076, 0.0845, 3.1504, 0.2579, 2.8171, -0.2044, -0.0177
3980.0000, 0.8075, -0.3943, 0.0674, -0.0320, 2.2181, -1.0887, 3.0914, -1.0856, 3.1706, 2.7549, 0.0946, 0.0080, 0.0827, 3.1546, 0.2644, 2.7574, -0.2043, -0.0168
4000.0000, 0.8075, -0.3943, 0.0666, -0.0326, 2.2204, -1.0869, 3.0330, -1.1340, 3.1162, 2.9325, 0.0948, 0.0079, 0.0826, 3.1597, 0.2619, 2.7549, -0.2042, -0.0169
4020.0000, 0.7874, -0.4091, 0.0666, -0.0326, 2.2204, -1.0869, 3.0330, -1.1340, 3.1209, 2.8771, 0.0932, 0.0078, 0.0880, 3.1049, 0.2655, 2.9325, -0.2057, -0.0185
4040.0000, 0.7874, -0.4091, 0.0657, -0.0332, 2.1625, -1.1295, 3.0371, -1.1292, 3.1209, 2.8771, 0.0933, 0.0082, 0.0863, 3.1090, 0.2716, 2.8771, -0.2056, -0.0177
4060.0000, 0.7666, -0.4230, 0.0640, -0.0345, 2.1026, -1.1692, 2.9112, -1.2194, 3.1232, 2.8773, 0.0933, 0.0081, 0.0863, 3.1116, 0.2692, 2.8773, -0.2056, -0.0177
4080.0000, 0.7666, -0.4230, 0.0640, -0.0345, 2.1026, -1.1692, 2.9112, -1.2194, 3.0055, 3.2131, 0.0916, 0.0079, 0.0914, 2.9943, 0.2591, 3.2131, -0.2072, -0.0194
4100.0000, 0.7666, -0.4230, 0.0632, -0.0350, 2.1079, -1.1655, 2.9236, -1.2087, 3.0250, 3.0876, 0.0899, 0.0084, 0.0949, 2.9966, 0.2875, 3.1625, -0.2087, -0.0200
4120.0000, 0.7451, -0.4358, 0.0623, -0.0355, 2.0459, -1.2023, 2.9225, -1.2130, 3.0221, 3.1249, 0.0903, 0.0085, 0.0926, 3.0117, 0.2832, 3.0876, -0.2084, -0.0192
4140.0000, 0.7451, -0.4358, 0.0623, -0.0355, 2.0459, -1.2023, 2.9225, -1.2130, 3.0221, 3.1249, 0.0903, 0.0084, 0.0937, 3.0090, 0.2812, 3.1249, -0.2084, -0.0197
4160.0000, 0.7230, -0.4475, 0.0614, -0.0360, 2.0485, -1.2008, 2.8579, -1.2502, 3.0232, 3.1136, 0.0903, 0.0085, 0.0934, 3.0099, 0.2825, 3.1136, -0.2084, -0.0195
4180.0000, 0.7230, -0.4475, 0.0605, -0.0365, 1.9849, -1.2343, 2.8577, -1.2496, 2.9661, 3.2151, 0.0885, 0.0084, 0.0978, 2.9486, 0.2828, 3.2607, -0.2101, -0.0209
4200.0000, 0.7004, -0.4581, 0.0605, -0.0365, 1.9849, -1.2343, 2.8577, -1.2496, 2.9661, 3.2151, 0.0886, 0.0087, 0.0965, 2.9521, 0.2877, 3.2151, -0.2100, -0.0202
4220.0000, 0.7004, -0.4581, 0.0586, -0.0375, 1.9197, -1.2647, 2.7255, -1.3164, 2.8401, 3.4889, 0.0885, 0.0086, 0.0969, 2.9509, 0.2861, 3.2287, -0.2101, -0.0204
4240.0000, 0.7004, -0.4581, 0.0577, -0.0379, 1.9255, -1.2618, 2.7308, -1.3118, 2.8401, 3.4889, 0.0848, 0.0084, 0.1047, 2.8257, 0.2857, 3.4889, -0.2136, -0.0229
4260.0000, 0.6773, -0.4675, 0.0577, -0.0379, 1.9255, -1.2618, 2.7308, -1.3118, 2.8502, 3.4238, 0.0851, 0.0089, 0.1019, 2.8377, 0.2942, 3.3978, -0.2133, -0.0216
4280.0000, 0.6773, -0.4675, 0.0568, -0.0383, 1.8587, -1.2889, 2.7385, -1.3106, 2.8502, 3.4238, 0.0851, 0.0088, 0.1023, 2.8354, 0.2900, 3.4238, -0.2133, -0.0219
4300.0000, 0.6537, -0.4758, 0.0558, -0.0387, 1.8615, -1.2878, 2.6683, -1.3381, 2.8580, 3.4133, 0.0853, 0.0088, 0.1024, 2.8430, 0.2926, 3.4133, -0.2131, -0.0219
4320.0000, 0.6537, -0.4758, 0.0558, -0.0387, 1.8615, -1.2878, 2.6683, -1.3381, 2.7911, 3.5277, 0.0833, 0.0086, 0.1058, 2.7760, 0.2901, 3.5277, -0.2150, -0.0231
4340.0000, 0.6537, -0.4758, 0.0548, -0.0390, 1.7936, -1.3115, 2.6739, -1.3354, 2.7947, 3.4957, 0.0834, 0.0088, 0.1049, 2.7792, 0.2939, 3.4957, -0.2150, -0.0226
4360.0000, 0.6297, -0.4829, 0.0528, -0.0396, 1.7246, -1.3317, 2.6028, -1.3606, 2.7309, 3.6028, 0.0835, 0.0088, 0.1048, 2.7836, 0.2929, 3.4940, -0.2148, -0.0226
4380.0000, 0.6297, -0.4829, 0.0528, -0.0396, 1.7246, -1.3317, 2.6028, -1.3606, 2.7309, 3.6028, 0.0815, 0.0086, 0.1081, 2.7154, 0.2902, 3.6028, -0.2168, -0.0237
4400.0000, 0.6054, -0.4888, 0.0518, -0.0399, 1.7308, -1.3297, 2.5333, -1.3795, 2.7344, 3.5731, 0.0816, 0.0088, 0.1072, 2.7186, 0.2938, 3.5731, -0.2167, -0.0233
4420.0000, 0.6054, -0.4888, 0.0509, -0.0401, 1.6607, -1.3465, 2.5393, -1.3780, 2.6753, 3.6358, 0.0795, 0.0086, 0.1101, 2.6506, 0.2891, 3.6684, -0.2187, -0.0243
4440.0000, 0.6054, -0.4888, 0.0509, -0.0401, 1.6607, -1.3465, 2.4686, -1.3954, 2.6753, 3.6358, 0.0798, 0.0088, 0.1091, 2.6593, 0.2925, 3.6358, -0.2184, -0.0239
4460.0000, 0.5808, -0.4934, 0.0499, -0.0404, 1.6636, -1.3459, 2.4686, -1.3954, 2.6059, 3.7278, 0.0777, 0.0086, 0.1118, 2.5900, 0.2872, 3.7278, -0.2204, -0.0249
4480.0000, 0.5808, -0.4934, 0.0488, -0.0406, 1.5929, -1.3591, 2.4744, -1.3929, 2.6089, 3.7038, 0.0778, 0.0087, 0.1111, 2.5928, 0.2902, 3.7038, -0.2204, -0.0245
4500.0000, 0.5561, -0.4968, 0.0467, -0.0409, 1.5217, -1.3688, 2.4002, -1.4072, 2.5413, 3.7756, 0.0779, 0.0087, 0.1110, 2.5975, 0.2897, 3.6999, -0.2202, -0.0245
4520.0000, 0.5561, -0.4968, 0.0467, -0.0409, 1.5217, -1.3688, 2.4002, -1.4072, 2.5413, 3.7756, 0.0758, 0.0085, 0.1133, 2.5253, 0.2844, 3.7756, -0.2223, -0.0254
4540.0000, 0.5561, -0.4968, 0.0457, -0.0410, 1.5281, -1.3678, 2.3288, -1.4153, 2.5438, 3.7564, 0.0758, 0.0086, 0.1127, 2.5276, 0.2868, 3.7564, -0.2223, -0.0251
4560.0000, 0.5312, -0.4990, 0.0448, -0.0411, 1.4563, -1.3739, 2.3352, -1.4144, 2.4732, 3.8148, 0.0737, 0.0084, 0.1144, 2.4572, 0.2803, 3.8148, -0.2243, -0.0259
4580.0000, 0.5312, -0.4990, 0.0448, -0.0411, 1.4563, -1.3739, 2.3352, -1.4144, 2.4814, 3.7948, 0.0738, 0.0085, 0.1141, 2.4652, 0.2834, 3.7948, -0.2242, -0.0257
4600.0000, 0.5062, -0.5000, 0.0437, -0.0412, 1.4592, -1.3737, 2.2629, -1.4205, 2.4811, 3.7973, 0.0740, 0.0085, 0.1139, 2.4650, 0.2818, 3.7973, -0.2241, -0.0256
4620.0000, 0.5062, -0.5000, 0.0427, -0.0412, 1.3874, -1.3762, 2.2690, -1.4184, 2.4096, 3.8473, 0.0718, 0.0082, 0.1154, 2.3938, 0.2757, 3.8473, -0.2262, -0.0263
4640.0000, 0.4812, -0.4996, 0.0427, -0.0412, 1.3874, -1.3762, 2.2690, -1.4184, 2.4172, 3.8256, 0.0720, 0.0083, 0.1148, 2.4012, 0.2776, 3.8256, -0.2260, -0.0260
4660.0000, 0.4812, -0.4996, 0.0405, -0.0413, 1.3155, -1.3752, 2.1935, -1.4218, 2.4165, 3.8309, 0.0720, 0.0083, 0.1149, 2.4006, 0.2769, 3.8309, -0.2260, -0.0261
4680.0000, 0.4812, -0.4996, 0.0396, -0.0413, 1.3220, -1.3751, 2.1252, -1.4189, 2.3420, 3.8696, 0.0698, 0.0081, 0.1161, 2.3264, 0.2699, 3.8696, -0.2282, -0.0267
4700.0000, 0.4563, -0.4981, 0.0396, -0.0413, 1.3220, -1.3751, 2.1252, -1.4189, 2.2753, 3.8772, 0.0678, 0.0079, 0.1163, 2.2599, 0.2638, 3.8772, -0.2302, -0.0269
4720.0000, 0.4563, -0.4981, 0.0386, -0.0412, 1.2501, -1.3705, 2.0563, -1.4133, 2.2755, 3.8755, 0.0678, 0.0079, 0.1163, 2.2601, 0.2640, 3.8755, -0.2302, -0.0269
4740.0000, 0.4314, -0.4953, 0.0375, -0.0411, 1.2530, -1.3707, 2.0594, -1.4129, 2.2064, 3.8841, 0.0657, 0.0077, 0.1165, 2.1915, 0.2562, 3.8841, -0.2322, -0.0272
4760.0000, 0.4314, -0.4953, 0.0375, -0.0411, 1.2530, -1.3707, 2.0594, -1.4129, 2.2095, 3.8807, 0.0658, 0.0077, 0.1164, 2.1947, 0.2568, 3.8797, -0.2321, -0.0271
4780.0000, 0.4314, -0.4953, 0.0365, -0.0410, 1.1816, -1.3625, 2.0620, -1.4126, 2.2095, 3.8807, 0.0658, 0.0077, 0.1164, 2.1946, 0.2566, 3.8807, -0.2321, -0.0271
4800.0000, 0.4067, -0.4912, 0.0344, -0.0407, 1.1107, -1.3507, 1.9874, -1.4041, 2.2122, 3.8785, 0.0659, 0.0077, 0.1164, 2.1972, 0.2569, 3.8785, -0.2321, -0.0271
4820.0000, 0.4067, -0.4912, 0.0344, -0.0407, 1.1107, -1.3507, 1.9874, -1.4041, 2.1370, 3.8794, 0.0637, 0.0074, 0.1164, 2.1225, 0.2481, 3.8794, -0.2343, -0.0274
4840.0000, 0.3823, -0.4860, 0.0334, -0.0405, 1.1171, -1.3516, 1.9167, -1.3906, 2.0652, 3.8621, 0.0637, 0.0074, 0.1164, 2.1226, 0.2481, 3.8793, -0.2343, -0.0274
4860.0000, 0.3823, -0.4860, 0.0325, -0.0403, 1.0467, -1.3363, 1.9234, -1.3909, 2.0652, 3.8621, 0.0615, 0.0072, 0.1159, 2.0513, 0.2393, 3.8621, -0.2365, -0.0275
4880.0000, 0.3823, -0.4860, 0.0325, -0.0403, 1.0467, -1.3363, 1.9234, -1.3909, 2.0713, 3.8640, 0.0617, 0.0072, 0.1159, 2.0574, 0.2395, 3.8640, -0.2363, -0.0275
4900.0000, 0.3582, -0.4795, 0.0314, -0.0401, 1.0496, -1.3369, 1.8528, -1.3747, 1.9994, 3.8372, 0.0617, 0.0072, 0.1159, 2.0575, 0.2396, 3.8636, -0.2363, -0.0275
